,avg_temp_c,city,country,date
0,27.29300000000001,Abidjan,Côte D'Ivoire,2000-01-01
1,27.685,Abidjan,Côte D'Ivoire,2000-02-01
2,29.061,Abidjan,Côte D'Ivoire,2000-03-01
3,28.162,Abidjan,Côte D'Ivoire,2000-04-01
4,27.547,Abidjan,Côte D'Ivoire,2000-05-01
5,25.812,Abidjan,Côte D'Ivoire,2000-06-01
6,24.87,Abidjan,Côte D'Ivoire,2000-07-01
7,24.884,Abidjan,Côte D'Ivoire,2000-08-01
8,25.405,Abidjan,Côte D'Ivoire,2000-09-01
9,26.074,Abidjan,Côte D'Ivoire,2000-10-01
10,27.315,Abidjan,Côte D'Ivoire,2000-11-01
11,26.929,Abidjan,Côte D'Ivoire,2000-12-01
12,26.92,Abidjan,Côte D'Ivoire,2001-01-01
13,28.234,Abidjan,Côte D'Ivoire,2001-02-01
14,28.706,Abidjan,Côte D'Ivoire,2001-03-01
15,27.701999999999998,Abidjan,Côte D'Ivoire,2001-04-01
16,27.653000000000002,Abidjan,Côte D'Ivoire,2001-05-01
17,25.94,Abidjan,Côte D'Ivoire,2001-06-01
18,24.840999999999998,Abidjan,Côte D'Ivoire,2001-07-01
19,24.28,Abidjan,Côte D'Ivoire,2001-08-01
20,24.796999999999997,Abidjan,Côte D'Ivoire,2001-09-01
21,26.278,Abidjan,Côte D'Ivoire,2001-10-01
22,27.374000000000002,Abidjan,Côte D'Ivoire,2001-11-01
23,27.59800000000001,Abidjan,Côte D'Ivoire,2001-12-01
24,27.191999999999997,Abidjan,Côte D'Ivoire,2002-01-01
25,28.796,Abidjan,Côte D'Ivoire,2002-02-01
26,28.564,Abidjan,Côte D'Ivoire,2002-03-01
27,28.50800000000001,Abidjan,Côte D'Ivoire,2002-04-01
28,27.721,Abidjan,Côte D'Ivoire,2002-05-01
29,25.972,Abidjan,Côte D'Ivoire,2002-06-01
30,25.054,Abidjan,Côte D'Ivoire,2002-07-01
31,24.58,Abidjan,Côte D'Ivoire,2002-08-01
32,25.26,Abidjan,Côte D'Ivoire,2002-09-01
33,26.076,Abidjan,Côte D'Ivoire,2002-10-01
34,27.281999999999996,Abidjan,Côte D'Ivoire,2002-11-01
35,27.087,Abidjan,Côte D'Ivoire,2002-12-01
36,27.59,Abidjan,Côte D'Ivoire,2003-01-01
37,28.863000000000003,Abidjan,Côte D'Ivoire,2003-02-01
38,28.98,Abidjan,Côte D'Ivoire,2003-03-01
39,28.169,Abidjan,Côte D'Ivoire,2003-04-01
40,27.91,Abidjan,Côte D'Ivoire,2003-05-01
41,25.993000000000002,Abidjan,Côte D'Ivoire,2003-06-01
42,25.221,Abidjan,Côte D'Ivoire,2003-07-01
43,24.88,Abidjan,Côte D'Ivoire,2003-08-01
44,25.737,Abidjan,Côte D'Ivoire,2003-09-01
45,26.69400000000001,Abidjan,Côte D'Ivoire,2003-10-01
46,27.479,Abidjan,Côte D'Ivoire,2003-11-01
47,27.092,Abidjan,Côte D'Ivoire,2003-12-01
48,27.728,Abidjan,Côte D'Ivoire,2004-01-01
49,28.705,Abidjan,Côte D'Ivoire,2004-02-01
50,29.288,Abidjan,Côte D'Ivoire,2004-03-01
51,28.151999999999997,Abidjan,Côte D'Ivoire,2004-04-01
52,27.302,Abidjan,Côte D'Ivoire,2004-05-01
53,25.712,Abidjan,Côte D'Ivoire,2004-06-01
54,24.968000000000004,Abidjan,Côte D'Ivoire,2004-07-01
55,24.656,Abidjan,Côte D'Ivoire,2004-08-01
56,25.81,Abidjan,Côte D'Ivoire,2004-09-01
57,26.438,Abidjan,Côte D'Ivoire,2004-10-01
58,27.164,Abidjan,Côte D'Ivoire,2004-11-01
59,27.909000000000002,Abidjan,Côte D'Ivoire,2004-12-01
60,26.715,Abidjan,Côte D'Ivoire,2005-01-01
61,29.405,Abidjan,Côte D'Ivoire,2005-02-01
62,29.246,Abidjan,Côte D'Ivoire,2005-03-01
63,28.50800000000001,Abidjan,Côte D'Ivoire,2005-04-01
64,27.416,Abidjan,Côte D'Ivoire,2005-05-01
65,25.772,Abidjan,Côte D'Ivoire,2005-06-01
66,24.997,Abidjan,Côte D'Ivoire,2005-07-01
67,24.443,Abidjan,Côte D'Ivoire,2005-08-01
68,25.804,Abidjan,Côte D'Ivoire,2005-09-01
69,26.47,Abidjan,Côte D'Ivoire,2005-10-01
70,27.56900000000001,Abidjan,Côte D'Ivoire,2005-11-01
71,27.374000000000002,Abidjan,Côte D'Ivoire,2005-12-01
72,27.596,Abidjan,Côte D'Ivoire,2006-01-01
73,28.351999999999997,Abidjan,Côte D'Ivoire,2006-02-01
74,28.431,Abidjan,Côte D'Ivoire,2006-03-01
75,28.708,Abidjan,Côte D'Ivoire,2006-04-01
76,27.009,Abidjan,Côte D'Ivoire,2006-05-01
77,26.588,Abidjan,Côte D'Ivoire,2006-06-01
78,25.483,Abidjan,Côte D'Ivoire,2006-07-01
79,25.114,Abidjan,Côte D'Ivoire,2006-08-01
80,25.408,Abidjan,Côte D'Ivoire,2006-09-01
81,26.396,Abidjan,Côte D'Ivoire,2006-10-01
82,27.375,Abidjan,Côte D'Ivoire,2006-11-01
83,27.397,Abidjan,Côte D'Ivoire,2006-12-01
84,27.12,Abidjan,Côte D'Ivoire,2007-01-01
85,28.986,Abidjan,Côte D'Ivoire,2007-02-01
86,29.106,Abidjan,Côte D'Ivoire,2007-03-01
87,28.334,Abidjan,Côte D'Ivoire,2007-04-01
88,27.702,Abidjan,Côte D'Ivoire,2007-05-01
89,26.134,Abidjan,Côte D'Ivoire,2007-06-01
90,25.416999999999998,Abidjan,Côte D'Ivoire,2007-07-01
91,25.004,Abidjan,Côte D'Ivoire,2007-08-01
92,25.605999999999998,Abidjan,Côte D'Ivoire,2007-09-01
93,26.074,Abidjan,Côte D'Ivoire,2007-10-01
94,27.232,Abidjan,Côte D'Ivoire,2007-11-01
95,27.366999999999997,Abidjan,Côte D'Ivoire,2007-12-01
96,26.061,Abidjan,Côte D'Ivoire,2008-01-01
97,28.773000000000003,Abidjan,Côte D'Ivoire,2008-02-01
98,28.81900000000001,Abidjan,Côte D'Ivoire,2008-03-01
99,28.156,Abidjan,Côte D'Ivoire,2008-04-01
100,27.366,Abidjan,Côte D'Ivoire,2008-05-01
101,26.276,Abidjan,Côte D'Ivoire,2008-06-01
102,25.651999999999997,Abidjan,Côte D'Ivoire,2008-07-01
103,25.219,Abidjan,Côte D'Ivoire,2008-08-01
104,25.557,Abidjan,Côte D'Ivoire,2008-09-01
105,26.680999999999997,Abidjan,Côte D'Ivoire,2008-10-01
106,27.302,Abidjan,Côte D'Ivoire,2008-11-01
107,27.471999999999998,Abidjan,Côte D'Ivoire,2008-12-01
108,26.91200000000001,Abidjan,Côte D'Ivoire,2009-01-01
109,28.224,Abidjan,Côte D'Ivoire,2009-02-01
110,28.805,Abidjan,Côte D'Ivoire,2009-03-01
111,28.000999999999998,Abidjan,Côte D'Ivoire,2009-04-01
112,27.766,Abidjan,Côte D'Ivoire,2009-05-01
113,26.655,Abidjan,Côte D'Ivoire,2009-06-01
114,25.436999999999998,Abidjan,Côte D'Ivoire,2009-07-01
115,24.945,Abidjan,Côte D'Ivoire,2009-08-01
116,25.568,Abidjan,Côte D'Ivoire,2009-09-01
117,26.354,Abidjan,Côte D'Ivoire,2009-10-01
118,27.497,Abidjan,Côte D'Ivoire,2009-11-01
119,27.62,Abidjan,Côte D'Ivoire,2009-12-01
120,28.270000000000003,Abidjan,Côte D'Ivoire,2010-01-01
121,29.261999999999997,Abidjan,Côte D'Ivoire,2010-02-01
122,29.596,Abidjan,Côte D'Ivoire,2010-03-01
123,29.068,Abidjan,Côte D'Ivoire,2010-04-01
124,28.25800000000001,Abidjan,Côte D'Ivoire,2010-05-01
125,26.683000000000003,Abidjan,Côte D'Ivoire,2010-06-01
126,25.589,Abidjan,Côte D'Ivoire,2010-07-01
127,25.4,Abidjan,Côte D'Ivoire,2010-08-01
128,25.71,Abidjan,Côte D'Ivoire,2010-09-01
129,26.397,Abidjan,Côte D'Ivoire,2010-10-01
130,27.446,Abidjan,Côte D'Ivoire,2010-11-01
131,27.666,Abidjan,Côte D'Ivoire,2010-12-01
132,27.36000000000001,Abidjan,Côte D'Ivoire,2011-01-01
133,28.295,Abidjan,Côte D'Ivoire,2011-02-01
134,28.922,Abidjan,Côte D'Ivoire,2011-03-01
135,28.754,Abidjan,Côte D'Ivoire,2011-04-01
136,27.809,Abidjan,Côte D'Ivoire,2011-05-01
137,26.427,Abidjan,Côte D'Ivoire,2011-06-01
138,25.302,Abidjan,Côte D'Ivoire,2011-07-01
139,24.824,Abidjan,Côte D'Ivoire,2011-08-01
140,25.405,Abidjan,Côte D'Ivoire,2011-09-01
141,26.388,Abidjan,Côte D'Ivoire,2011-10-01
142,27.531,Abidjan,Côte D'Ivoire,2011-11-01
143,27.19400000000001,Abidjan,Côte D'Ivoire,2011-12-01
144,27.316999999999997,Abidjan,Côte D'Ivoire,2012-01-01
145,27.697,Abidjan,Côte D'Ivoire,2012-02-01
146,28.887,Abidjan,Côte D'Ivoire,2012-03-01
147,28.025,Abidjan,Côte D'Ivoire,2012-04-01
148,27.056,Abidjan,Côte D'Ivoire,2012-05-01
149,26.101,Abidjan,Côte D'Ivoire,2012-06-01
150,24.989,Abidjan,Côte D'Ivoire,2012-07-01
151,24.656999999999996,Abidjan,Côte D'Ivoire,2012-08-01
152,25.79300000000001,Abidjan,Côte D'Ivoire,2012-09-01
153,26.511,Abidjan,Côte D'Ivoire,2012-10-01
154,27.386,Abidjan,Côte D'Ivoire,2012-11-01
155,26.776999999999997,Abidjan,Côte D'Ivoire,2012-12-01
156,27.750999999999998,Abidjan,Côte D'Ivoire,2013-01-01
157,29.021,Abidjan,Côte D'Ivoire,2013-02-01
158,29.129,Abidjan,Côte D'Ivoire,2013-03-01
159,28.625999999999998,Abidjan,Côte D'Ivoire,2013-04-01
160,27.652,Abidjan,Côte D'Ivoire,2013-05-01
161,26.156999999999996,Abidjan,Côte D'Ivoire,2013-06-01
162,24.951,Abidjan,Côte D'Ivoire,2013-07-01
163,24.541,Abidjan,Côte D'Ivoire,2013-08-01
164,,Abidjan,Côte D'Ivoire,2013-09-01
165,17.391000000000002,Addis Abeba,Ethiopia,2000-01-01
166,19.183,Addis Abeba,Ethiopia,2000-02-01
167,20.23,Addis Abeba,Ethiopia,2000-03-01
168,20.398,Addis Abeba,Ethiopia,2000-04-01
169,19.977,Addis Abeba,Ethiopia,2000-05-01
170,18.254,Addis Abeba,Ethiopia,2000-06-01
171,17.109,Addis Abeba,Ethiopia,2000-07-01
172,16.944000000000006,Addis Abeba,Ethiopia,2000-08-01
173,17.542,Addis Abeba,Ethiopia,2000-09-01
174,17.113,Addis Abeba,Ethiopia,2000-10-01
175,17.741,Addis Abeba,Ethiopia,2000-11-01
176,17.012999999999998,Addis Abeba,Ethiopia,2000-12-01
177,17.454,Addis Abeba,Ethiopia,2001-01-01
178,18.864,Addis Abeba,Ethiopia,2001-02-01
179,20.043000000000006,Addis Abeba,Ethiopia,2001-03-01
180,20.233,Addis Abeba,Ethiopia,2001-04-01
181,19.908,Addis Abeba,Ethiopia,2001-05-01
182,17.977999999999994,Addis Abeba,Ethiopia,2001-06-01
183,17.011,Addis Abeba,Ethiopia,2001-07-01
184,17.152,Addis Abeba,Ethiopia,2001-08-01
185,17.867,Addis Abeba,Ethiopia,2001-09-01
186,18.047,Addis Abeba,Ethiopia,2001-10-01
187,17.305999999999994,Addis Abeba,Ethiopia,2001-11-01
188,17.694000000000006,Addis Abeba,Ethiopia,2001-12-01
189,17.901000000000003,Addis Abeba,Ethiopia,2002-01-01
190,19.471,Addis Abeba,Ethiopia,2002-02-01
191,20.192999999999998,Addis Abeba,Ethiopia,2002-03-01
192,20.097,Addis Abeba,Ethiopia,2002-04-01
193,20.234,Addis Abeba,Ethiopia,2002-05-01
194,18.084,Addis Abeba,Ethiopia,2002-06-01
195,17.518,Addis Abeba,Ethiopia,2002-07-01
196,17.171,Addis Abeba,Ethiopia,2002-08-01
197,17.405,Addis Abeba,Ethiopia,2002-09-01
198,17.323999999999998,Addis Abeba,Ethiopia,2002-10-01
199,17.964000000000006,Addis Abeba,Ethiopia,2002-11-01
200,18.275,Addis Abeba,Ethiopia,2002-12-01
201,18.201,Addis Abeba,Ethiopia,2003-01-01
202,19.21,Addis Abeba,Ethiopia,2003-02-01
203,20.453000000000007,Addis Abeba,Ethiopia,2003-03-01
204,20.27,Addis Abeba,Ethiopia,2003-04-01
205,20.409000000000002,Addis Abeba,Ethiopia,2003-05-01
206,18.428,Addis Abeba,Ethiopia,2003-06-01
207,16.861,Addis Abeba,Ethiopia,2003-07-01
208,17.15,Addis Abeba,Ethiopia,2003-08-01
209,17.298000000000002,Addis Abeba,Ethiopia,2003-09-01
210,17.137,Addis Abeba,Ethiopia,2003-10-01
211,17.430999999999994,Addis Abeba,Ethiopia,2003-11-01
212,17.003,Addis Abeba,Ethiopia,2003-12-01
213,18.983,Addis Abeba,Ethiopia,2004-01-01
214,18.986,Addis Abeba,Ethiopia,2004-02-01
215,19.813,Addis Abeba,Ethiopia,2004-03-01
216,19.634,Addis Abeba,Ethiopia,2004-04-01
217,20.015,Addis Abeba,Ethiopia,2004-05-01
218,18.148,Addis Abeba,Ethiopia,2004-06-01
219,17.109,Addis Abeba,Ethiopia,2004-07-01
220,17.317,Addis Abeba,Ethiopia,2004-08-01
221,17.468,Addis Abeba,Ethiopia,2004-09-01
222,16.956,Addis Abeba,Ethiopia,2004-10-01
223,17.235,Addis Abeba,Ethiopia,2004-11-01
224,17.849,Addis Abeba,Ethiopia,2004-12-01
225,17.94,Addis Abeba,Ethiopia,2005-01-01
226,19.785,Addis Abeba,Ethiopia,2005-02-01
227,20.685,Addis Abeba,Ethiopia,2005-03-01
228,20.464000000000002,Addis Abeba,Ethiopia,2005-04-01
229,19.366,Addis Abeba,Ethiopia,2005-05-01
230,17.923,Addis Abeba,Ethiopia,2005-06-01
231,16.991,Addis Abeba,Ethiopia,2005-07-01
232,17.563,Addis Abeba,Ethiopia,2005-08-01
233,17.797,Addis Abeba,Ethiopia,2005-09-01
234,17.419,Addis Abeba,Ethiopia,2005-10-01
235,16.955,Addis Abeba,Ethiopia,2005-11-01
236,16.866,Addis Abeba,Ethiopia,2005-12-01
237,18.526000000000003,Addis Abeba,Ethiopia,2006-01-01
238,20.511999999999997,Addis Abeba,Ethiopia,2006-02-01
239,20.482,Addis Abeba,Ethiopia,2006-03-01
240,19.595,Addis Abeba,Ethiopia,2006-04-01
241,19.648,Addis Abeba,Ethiopia,2006-05-01
242,18.222,Addis Abeba,Ethiopia,2006-06-01
243,16.926000000000002,Addis Abeba,Ethiopia,2006-07-01
244,16.963,Addis Abeba,Ethiopia,2006-08-01
245,17.374000000000002,Addis Abeba,Ethiopia,2006-09-01
246,17.799,Addis Abeba,Ethiopia,2006-10-01
247,17.793,Addis Abeba,Ethiopia,2006-11-01
248,17.285,Addis Abeba,Ethiopia,2006-12-01
249,18.484,Addis Abeba,Ethiopia,2007-01-01
250,18.959,Addis Abeba,Ethiopia,2007-02-01
251,20.045,Addis Abeba,Ethiopia,2007-03-01
252,19.619,Addis Abeba,Ethiopia,2007-04-01
253,19.805,Addis Abeba,Ethiopia,2007-05-01
254,17.998,Addis Abeba,Ethiopia,2007-06-01
255,17.002000000000002,Addis Abeba,Ethiopia,2007-07-01
256,16.905,Addis Abeba,Ethiopia,2007-08-01
257,17.192,Addis Abeba,Ethiopia,2007-09-01
258,17.108,Addis Abeba,Ethiopia,2007-10-01
259,17.502,Addis Abeba,Ethiopia,2007-11-01
260,17.092,Addis Abeba,Ethiopia,2007-12-01
261,18.773000000000003,Addis Abeba,Ethiopia,2008-01-01
262,19.493,Addis Abeba,Ethiopia,2008-02-01
263,19.735000000000007,Addis Abeba,Ethiopia,2008-03-01
264,19.704,Addis Abeba,Ethiopia,2008-04-01
265,19.459,Addis Abeba,Ethiopia,2008-05-01
266,17.899,Addis Abeba,Ethiopia,2008-06-01
267,16.852999999999998,Addis Abeba,Ethiopia,2008-07-01
268,16.96,Addis Abeba,Ethiopia,2008-08-01
269,17.736,Addis Abeba,Ethiopia,2008-09-01
270,17.459999999999994,Addis Abeba,Ethiopia,2008-10-01
271,16.95,Addis Abeba,Ethiopia,2008-11-01
272,16.958,Addis Abeba,Ethiopia,2008-12-01
273,17.963,Addis Abeba,Ethiopia,2009-01-01
274,19.824,Addis Abeba,Ethiopia,2009-02-01
275,20.189,Addis Abeba,Ethiopia,2009-03-01
276,20.335,Addis Abeba,Ethiopia,2009-04-01
277,20.283,Addis Abeba,Ethiopia,2009-05-01
278,19.222,Addis Abeba,Ethiopia,2009-06-01
279,17.484,Addis Abeba,Ethiopia,2009-07-01
280,17.512999999999998,Addis Abeba,Ethiopia,2009-08-01
281,18.187,Addis Abeba,Ethiopia,2009-09-01
282,17.788,Addis Abeba,Ethiopia,2009-10-01
283,18.098,Addis Abeba,Ethiopia,2009-11-01
284,18.298,Addis Abeba,Ethiopia,2009-12-01
285,18.39,Addis Abeba,Ethiopia,2010-01-01
286,18.931,Addis Abeba,Ethiopia,2010-02-01
287,20.102,Addis Abeba,Ethiopia,2010-03-01
288,19.876,Addis Abeba,Ethiopia,2010-04-01
289,19.646,Addis Abeba,Ethiopia,2010-05-01
290,18.397000000000002,Addis Abeba,Ethiopia,2010-06-01
291,16.91,Addis Abeba,Ethiopia,2010-07-01
292,17.037,Addis Abeba,Ethiopia,2010-08-01
293,17.551000000000002,Addis Abeba,Ethiopia,2010-09-01
294,18.088,Addis Abeba,Ethiopia,2010-10-01
295,17.570999999999998,Addis Abeba,Ethiopia,2010-11-01
296,17.08,Addis Abeba,Ethiopia,2010-12-01
297,17.708000000000006,Addis Abeba,Ethiopia,2011-01-01
298,19.619,Addis Abeba,Ethiopia,2011-02-01
299,20.153,Addis Abeba,Ethiopia,2011-03-01
300,21.223000000000006,Addis Abeba,Ethiopia,2011-04-01
301,19.884,Addis Abeba,Ethiopia,2011-05-01
302,18.805,Addis Abeba,Ethiopia,2011-06-01
303,17.983,Addis Abeba,Ethiopia,2011-07-01
304,17.570999999999998,Addis Abeba,Ethiopia,2011-08-01
305,17.822000000000006,Addis Abeba,Ethiopia,2011-09-01
306,17.157999999999998,Addis Abeba,Ethiopia,2011-10-01
307,17.869,Addis Abeba,Ethiopia,2011-11-01
308,17.485999999999994,Addis Abeba,Ethiopia,2011-12-01
309,16.62,Addis Abeba,Ethiopia,2012-01-01
310,18.851,Addis Abeba,Ethiopia,2012-02-01
311,18.337,Addis Abeba,Ethiopia,2012-03-01
312,19.228,Addis Abeba,Ethiopia,2012-04-01
313,19.411,Addis Abeba,Ethiopia,2012-05-01
314,20.427,Addis Abeba,Ethiopia,2012-06-01
315,18.303,Addis Abeba,Ethiopia,2012-07-01
316,18.927,Addis Abeba,Ethiopia,2012-08-01
317,18.038,Addis Abeba,Ethiopia,2012-09-01
318,17.846,Addis Abeba,Ethiopia,2012-10-01
319,17.587,Addis Abeba,Ethiopia,2012-11-01
320,17.808,Addis Abeba,Ethiopia,2012-12-01
321,18.852,Addis Abeba,Ethiopia,2013-01-01
322,20.047,Addis Abeba,Ethiopia,2013-02-01
323,21.18,Addis Abeba,Ethiopia,2013-03-01
324,20.57,Addis Abeba,Ethiopia,2013-04-01
325,19.774,Addis Abeba,Ethiopia,2013-05-01
326,18.736,Addis Abeba,Ethiopia,2013-06-01
327,18.148,Addis Abeba,Ethiopia,2013-07-01
328,19.005,Addis Abeba,Ethiopia,2013-08-01
329,,Addis Abeba,Ethiopia,2013-09-01
330,20.781,Ahmadabad,India,2000-01-01
331,21.246,Ahmadabad,India,2000-02-01
332,26.565,Ahmadabad,India,2000-03-01
333,32.275,Ahmadabad,India,2000-04-01
334,32.847,Ahmadabad,India,2000-05-01
335,32.49,Ahmadabad,India,2000-06-01
336,28.678,Ahmadabad,India,2000-07-01
337,28.616,Ahmadabad,India,2000-08-01
338,29.087,Ahmadabad,India,2000-09-01
339,29.285,Ahmadabad,India,2000-10-01
340,25.576999999999998,Ahmadabad,India,2000-11-01
341,21.785,Ahmadabad,India,2000-12-01
342,19.77,Ahmadabad,India,2001-01-01
343,22.438,Ahmadabad,India,2001-02-01
344,27.198,Ahmadabad,India,2001-03-01
345,31.034,Ahmadabad,India,2001-04-01
346,33.358000000000004,Ahmadabad,India,2001-05-01
347,30.717,Ahmadabad,India,2001-06-01
348,27.73,Ahmadabad,India,2001-07-01
349,27.893,Ahmadabad,India,2001-08-01
350,29.49,Ahmadabad,India,2001-09-01
351,29.073,Ahmadabad,India,2001-10-01
352,25.516,Ahmadabad,India,2001-11-01
353,22.16,Ahmadabad,India,2001-12-01
354,19.831,Ahmadabad,India,2002-01-01
355,22.333,Ahmadabad,India,2002-02-01
356,27.885,Ahmadabad,India,2002-03-01
357,32.02,Ahmadabad,India,2002-04-01
358,34.317,Ahmadabad,India,2002-05-01
359,32.522,Ahmadabad,India,2002-06-01
360,29.698,Ahmadabad,India,2002-07-01
361,28.036,Ahmadabad,India,2002-08-01
362,28.558000000000003,Ahmadabad,India,2002-09-01
363,29.506999999999998,Ahmadabad,India,2002-10-01
364,25.436999999999998,Ahmadabad,India,2002-11-01
365,22.485,Ahmadabad,India,2002-12-01
366,21.006,Ahmadabad,India,2003-01-01
367,23.304,Ahmadabad,India,2003-02-01
368,27.331,Ahmadabad,India,2003-03-01
369,31.886999999999997,Ahmadabad,India,2003-04-01
370,33.510999999999996,Ahmadabad,India,2003-05-01
371,32.268,Ahmadabad,India,2003-06-01
372,28.952,Ahmadabad,India,2003-07-01
373,27.82,Ahmadabad,India,2003-08-01
374,28.009,Ahmadabad,India,2003-09-01
375,27.927,Ahmadabad,India,2003-10-01
376,25.656999999999996,Ahmadabad,India,2003-11-01
377,21.174,Ahmadabad,India,2003-12-01
378,20.143,Ahmadabad,India,2004-01-01
379,22.73,Ahmadabad,India,2004-02-01
380,29.174,Ahmadabad,India,2004-03-01
381,32.25,Ahmadabad,India,2004-04-01
382,33.376000000000005,Ahmadabad,India,2004-05-01
383,31.881,Ahmadabad,India,2004-06-01
384,29.769000000000002,Ahmadabad,India,2004-07-01
385,27.586,Ahmadabad,India,2004-08-01
386,29.065,Ahmadabad,India,2004-09-01
387,27.16800000000001,Ahmadabad,India,2004-10-01
388,25.943,Ahmadabad,India,2004-11-01
389,22.455,Ahmadabad,India,2004-12-01
390,18.898,Ahmadabad,India,2005-01-01
391,21.815,Ahmadabad,India,2005-02-01
392,27.38,Ahmadabad,India,2005-03-01
393,30.60100000000001,Ahmadabad,India,2005-04-01
394,33.25,Ahmadabad,India,2005-05-01
395,32.509,Ahmadabad,India,2005-06-01
396,29.116999999999997,Ahmadabad,India,2005-07-01
397,27.755,Ahmadabad,India,2005-08-01
398,28.18,Ahmadabad,India,2005-09-01
399,27.628,Ahmadabad,India,2005-10-01
400,24.659,Ahmadabad,India,2005-11-01
401,20.145,Ahmadabad,India,2005-12-01
402,20.323,Ahmadabad,India,2006-01-01
403,25.195999999999998,Ahmadabad,India,2006-02-01
404,26.411,Ahmadabad,India,2006-03-01
405,30.691999999999997,Ahmadabad,India,2006-04-01
406,33.696999999999996,Ahmadabad,India,2006-05-01
407,31.467,Ahmadabad,India,2006-06-01
408,28.675,Ahmadabad,India,2006-07-01
409,26.732,Ahmadabad,India,2006-08-01
410,28.548000000000002,Ahmadabad,India,2006-09-01
411,28.415,Ahmadabad,India,2006-10-01
412,25.325,Ahmadabad,India,2006-11-01
413,21.913,Ahmadabad,India,2006-12-01
414,20.697,Ahmadabad,India,2007-01-01
415,23.644,Ahmadabad,India,2007-02-01
416,27.121,Ahmadabad,India,2007-03-01
417,32.205,Ahmadabad,India,2007-04-01
418,33.748000000000005,Ahmadabad,India,2007-05-01
419,32.306999999999995,Ahmadabad,India,2007-06-01
420,29.124000000000002,Ahmadabad,India,2007-07-01
421,27.979,Ahmadabad,India,2007-08-01
422,28.836,Ahmadabad,India,2007-09-01
423,27.604,Ahmadabad,India,2007-10-01
424,25.621,Ahmadabad,India,2007-11-01
425,21.248,Ahmadabad,India,2007-12-01
426,19.179000000000002,Ahmadabad,India,2008-01-01
427,20.244,Ahmadabad,India,2008-02-01
428,28.023000000000003,Ahmadabad,India,2008-03-01
429,30.921999999999997,Ahmadabad,India,2008-04-01
430,32.85,Ahmadabad,India,2008-05-01
431,31.186,Ahmadabad,India,2008-06-01
432,28.985,Ahmadabad,India,2008-07-01
433,27.246,Ahmadabad,India,2008-08-01
434,28.485,Ahmadabad,India,2008-09-01
435,28.69400000000001,Ahmadabad,India,2008-10-01
436,25.451999999999998,Ahmadabad,India,2008-11-01
437,23.316,Ahmadabad,India,2008-12-01
438,21.615,Ahmadabad,India,2009-01-01
439,24.19400000000001,Ahmadabad,India,2009-02-01
440,28.64,Ahmadabad,India,2009-03-01
441,31.846999999999998,Ahmadabad,India,2009-04-01
442,34.075,Ahmadabad,India,2009-05-01
443,32.957,Ahmadabad,India,2009-06-01
444,29.426,Ahmadabad,India,2009-07-01
445,29.072,Ahmadabad,India,2009-08-01
446,29.36,Ahmadabad,India,2009-09-01
447,28.299,Ahmadabad,India,2009-10-01
448,25.186999999999998,Ahmadabad,India,2009-11-01
449,22.478,Ahmadabad,India,2009-12-01
450,20.969,Ahmadabad,India,2010-01-01
451,23.573,Ahmadabad,India,2010-02-01
452,29.593000000000004,Ahmadabad,India,2010-03-01
453,33.126000000000005,Ahmadabad,India,2010-04-01
454,35.41900000000001,Ahmadabad,India,2010-05-01
455,33.1,Ahmadabad,India,2010-06-01
456,29.428,Ahmadabad,India,2010-07-01
457,28.225,Ahmadabad,India,2010-08-01
458,28.297,Ahmadabad,India,2010-09-01
459,28.961,Ahmadabad,India,2010-10-01
460,25.34,Ahmadabad,India,2010-11-01
461,20.183,Ahmadabad,India,2010-12-01
462,19.252,Ahmadabad,India,2011-01-01
463,22.699,Ahmadabad,India,2011-02-01
464,27.553,Ahmadabad,India,2011-03-01
465,31.019,Ahmadabad,India,2011-04-01
466,33.438,Ahmadabad,India,2011-05-01
467,32.559,Ahmadabad,India,2011-06-01
468,29.182,Ahmadabad,India,2011-07-01
469,27.802,Ahmadabad,India,2011-08-01
470,27.599,Ahmadabad,India,2011-09-01
471,28.151999999999997,Ahmadabad,India,2011-10-01
472,26.451999999999998,Ahmadabad,India,2011-11-01
473,21.778000000000002,Ahmadabad,India,2011-12-01
474,18.856,Ahmadabad,India,2012-01-01
475,21.224,Ahmadabad,India,2012-02-01
476,26.512,Ahmadabad,India,2012-03-01
477,31.195,Ahmadabad,India,2012-04-01
478,33.275999999999996,Ahmadabad,India,2012-05-01
479,32.5,Ahmadabad,India,2012-06-01
480,29.796999999999997,Ahmadabad,India,2012-07-01
481,28.086,Ahmadabad,India,2012-08-01
482,28.087,Ahmadabad,India,2012-09-01
483,28.07800000000001,Ahmadabad,India,2012-10-01
484,24.391,Ahmadabad,India,2012-11-01
485,22.325,Ahmadabad,India,2012-12-01
486,19.645,Ahmadabad,India,2013-01-01
487,22.72600000000001,Ahmadabad,India,2013-02-01
488,27.196,Ahmadabad,India,2013-03-01
489,30.761999999999997,Ahmadabad,India,2013-04-01
490,33.856,Ahmadabad,India,2013-05-01
491,31.099,Ahmadabad,India,2013-06-01
492,28.073,Ahmadabad,India,2013-07-01
493,27.512,Ahmadabad,India,2013-08-01
494,,Ahmadabad,India,2013-09-01
495,5.205,Aleppo,Syria,2000-01-01
496,6.8320000000000025,Aleppo,Syria,2000-02-01
497,10.421,Aleppo,Syria,2000-03-01
498,17.743000000000006,Aleppo,Syria,2000-04-01
499,22.24,Aleppo,Syria,2000-05-01
